Journal,Year,IF
Addiction Science & Clinical Practice,2021,3.08
Scientific Reports,2021,3.998
Medical Science Monitor,2021,1.9
Alcoholism: Clinical and Experimental Research,2021,3.235
Journal of Ethnicity in Substance Abuse,2021,0.431
Social Sciences & Humanities Open,2021,NA
BMC Psychiatry,2021,2.704
Drug and Alcohol Review,2020,2.855
Journal of Health Science and Medical Research,2020,NA
Journal of Individual Differences,2020,0.944
Applied Psychology: Health and Well-Being,2019,1.946
Journal of Ethnicity in Substance Abuse,2019,0.431
Drug and Alcohol Dependence,2019,3.951
